balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,727,0.7684591801925772,0.32206327372764443,6.420210041265506,-0.0034999999999999784,0.0,0.0045260808451478805,0.42024133924315216,0.0,0.0009628610729023383,0.9202413392431562,0.852357699780745,0.0,-0.1407388221111127,0.7764786795048143,0.0,-0.08137551581843219,0.5473709231081746,0.0,0.5473709231081746,1.0,181.71733149931225,159.91125171939476,1.5991125171939407,1.0,0.9202413392431562,1.0,0.7200000000000134,0.5529573590096286,0.002751031636863824,0.09353507565337002,0.35075653370013754
0,1,353,0.8687962832861211,0.23750708215297392,9.245784135977335,0.0,0.0,-0.011151616126105317,0.29397494822976594,0.0,0.0009915014164305948,0.7939749482297669,0.8034336966089329,0.0,-0.19051731373292397,0.6558073654390935,0.0,-0.12487252124645908,0.5422548321806305,0.0,0.5422548321806305,1.0,156.5198300283286,137.7374504249292,1.3773745042492906,1.0,0.7939749482297669,1.0,0.719999999999999,0.311614730878187,0.0028328611898017,0.1529745042492918,0.5325779036827195
0,2,176,0.8771098181818183,0.22454545454545471,9.468224999999986,0.0007999999999999977,0.0,-0.004921975584776927,0.1189049067950386,0.0,0.0,0.6189049067950383,0.8429193789061127,0.0,-0.1551523842343255,0.6477272727272727,0.0,-0.1204545454545452,0.5972990947263512,0.05999999999999999,0.657299094726352,1.0,136.3693181818182,120.00499999999987,1.20005,1.0,0.6189049067950383,1.0,0.7199999999999991,0.29545454545454547,0.0,0.10227272727272728,0.6022727272727273
1,0,233,0.7595388154506453,0.3236909871244632,6.1930158798283115,-0.004000000000000003,0.0,0.006588648829823951,0.45771852938236046,0.0,0.003004291845493562,0.9577185293823601,0.8524487733773904,0.05000000000000013,-0.1396778425810185,0.7832618025751072,0.0,-0.08085836909871229,0.5415912526007369,0.0,0.5415912526007369,1.0,197.03862660944205,173.3939914163089,1.7339399141630905,1.0,0.9577185293823601,1.0,0.7199999999999991,0.5665236051502146,0.008583690987124463,0.05150214592274678,0.37339055793991416
1,1,226,0.7625852035398245,0.327522123893805,6.243503097345116,0.0,0.0,0.0026106835171831903,0.21629754657347874,0.0,0.0,0.7162975465734788,0.8885090347795622,0.050000000000000114,-0.10894902029228583,0.7853982300884956,0.0,-0.07876106194690254,0.5774858048178172,0.0,0.5774858048178172,1.0,146.66150442477877,129.06212389380505,1.2906212389380545,1.0,0.7162975465734788,1.0,0.7199999999999991,0.5707964601769911,0.0,0.08849557522123894,0.3407079646017699
1,2,149,0.8380920268456371,0.2656375838926176,8.369583221476503,0.0006000000000000021,0.0,-0.0022331217271349146,0.12496233931109807,0.0,0.0,0.6249623393110982,0.8635542739091194,0.04999999999999988,-0.1347294948235122,0.6946308724832215,0.0,-0.09261744966442942,0.6090233700265344,0.0599999999999999,0.6690233700265339,1.0,136.91946308724832,120.48912751677844,1.204891275167785,1.0,0.6249623393110982,1.0,0.7199999999999992,0.38926174496644295,0.0,0.1476510067114094,0.46308724832214765
2,0,84,0.7177577142857139,0.3664285714285719,4.981274999999995,-0.0035000000000000022,0.0,0.015228686808703514,0.422728674513856,0.0,0.0,0.9227286745138563,0.8934633319860293,0.19999999999999968,-0.10167502008127222,0.8392857142857143,0.0,-0.0585714285714286,0.5692399524417168,0.0,0.5692399524417168,1.0,182.32142857142858,160.44285714285712,1.604428571428572,1.0,0.9227286745138563,1.0,0.7199999999999993,0.6785714285714286,0.0,0.07142857142857142,0.25
2,1,95,0.7504383999999996,0.3381052631578952,5.901479999999992,-0.0020000000000000013,0.0,0.004628885353456743,0.26197062181990716,0.0,0.0,0.761970621819907,0.8891772817086391,0.19999999999999962,-0.10756549409702915,0.8,0.0,-0.07326315789473689,0.572238633361691,0.0,0.572238633361691,1.0,152.09473684210528,133.84336842105265,1.3384336842105267,1.0,0.761970621819907,1.0,0.7199999999999993,0.6,0.0,0.08421052631578947,0.3157894736842105
2,2,71,0.7167472676056337,0.3619718309859159,5.01073098591549,0.0004000000000000003,0.0,0.008777981706817935,0.2299128976490788,0.0,0.004929577464788732,0.7299128976490786,0.9152188623968466,0.19999999999999973,-0.0821717893926987,0.8309859154929577,0.0,-0.0535211267605634,0.5902097979479219,0.06000000000000002,0.650209797947922,1.0,148.09859154929578,130.3267605633803,1.3032676056338026,1.0,0.7299128976490786,1.0,0.7199999999999994,0.6619718309859155,0.014084507042253521,0.056338028169014086,0.2676056338028169
3,0,27,0.7689244444444443,0.32,6.422000000000001,-0.004000000000000003,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.34999999999999987,0.0,0.7777777777777778,0.0,-0.08296296296296297,0.6819614814814813,0.0,0.6819614814814813,0.5,171.55555555555554,150.96888888888893,1.5096888888888886,0.5,0.5,1.0,0.7200000000000001,0.5555555555555556,0.0,0.07407407407407407,0.37037037037037035
3,1,40,0.7920320000000003,0.30500000000000005,7.072650000000003,0.0035000000000000022,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.34999999999999976,0.0,0.75,0.0,-0.09000000000000002,0.7050945000000001,0.0,0.7050945000000001,0.5,91.8875,80.86099999999998,0.8086099999999998,0.5,0.5,1.0,0.7199999999999996,0.5,0.0,0.125,0.375
3,2,37,0.6852376216216219,0.3972972972972975,4.065591891891896,0.004000000000000003,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4499999999999997,0.0,0.8783783783783784,0.0,-0.032432432432432434,0.6564808648648645,0.06000000000000004,0.7116160000000005,0.5,87.85135135135135,77.3091891891892,0.7730918918918921,0.5,0.5,1.0,0.7199999999999998,0.7567567567567568,0.0,0.08108108108108109,0.16216216216216217
