balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,14821,0.7676474127252184,0.32141420956747496,6.397415693946769,-0.0035000000000007274,0.0,0.004754906344561971,0.4201764243625559,0.0,0.0009682207678294306,0.9201764243624547,0.8531306375476441,0.0,-0.14001125350735766,0.7774441670602523,0.0,-0.08191080224007197,0.5469802633223001,0.0,0.5469802633223001,1.0,181.68979825922676,159.8870224681159,1.5988702246812103,1.0,0.9201764243624547,1.0,0.7199999999999118,0.5548883341205046,0.002766345050941232,0.08197827407057554,0.36036704675797854
0,1,6789,0.8599722751509572,0.2429282663131481,8.99354821034129,0.0,0.0,-0.009706609457528263,0.2951127576473456,0.0,0.0006702017970245986,0.7951127576473087,0.8097644128747905,0.0,-0.1844462504316667,0.6670349094122846,0.0,-0.12248048313448943,0.5433389321272948,0.0,0.5433389321272948,1.0,156.61953159522758,137.82518780379965,1.378251878038008,1.0,0.7951127576473087,1.0,0.7199999999999674,0.33406981882456915,0.001914862277213139,0.12903225806451613,0.5349830608337016
0,2,3207,0.8861970339881519,0.2200311817898477,9.733072029934949,0.0007999999999999526,0.0,-0.005460035856533728,0.11933166499320964,0.0,0.0007639538509510446,0.6193316649932012,0.8376660430559979,0.0,-0.160238846391389,0.6353289678827565,0.0,-0.11774243841596106,0.603444955606777,0.060000000000001795,0.6634449556067639,1.0,136.38540692235733,120.01915809167579,1.200191580916754,1.0,0.6193316649932012,1.0,0.7199999999999984,0.27065793576551295,0.002182725288431556,0.1384471468662301,0.5887121920798254
1,0,4705,0.76909426397451,0.3200892667375158,6.441637045696054,-0.00399999999999992,0.0,0.004788378168439582,0.4569281413040579,0.0,0.0012646121147715194,0.9569281413040492,0.845842578499079,0.05000000000000409,-0.14627249570663797,0.7751328374070138,0.0,-0.08252497343251634,0.5410851730037833,0.0,0.5410851730037833,1.0,196.68692879914985,173.08449734325325,1.7308449734325484,1.0,0.9569281413040492,1.0,0.7199999999999352,0.5502656748140277,0.0036131774707757703,0.08374070138150903,0.36238044633368754
1,1,4276,0.7714920486436029,0.31805425631431805,6.502950841908316,0.0,0.0,0.002153728467410523,0.21653796550563603,0.0,0.0007366697848456502,0.7165379655056452,0.8835231234746416,0.05000000000000336,-0.11378351334458038,0.7732694106641721,0.0,-0.08372310570626539,0.5761391580601609,0.0,0.5761391580601609,1.0,146.66674462114125,129.06673526660558,1.290667352666039,1.0,0.7165379655056452,1.0,0.7199999999999488,0.5465388213283442,0.002104770813844715,0.08185219831618334,0.3695042095416277
1,2,2790,0.8290929089605626,0.27022939068101626,8.122085483871093,0.0005999999999999847,0.0,-0.002097680743735037,0.12139930124441939,0.0,0.0005017921146953405,0.6213993012444122,0.8681529455985653,0.049999999999999094,-0.13012618652844632,0.7044802867383513,0.0,-0.09383512544802641,0.6035616581758434,0.060000000000001726,0.6635616581758436,1.0,136.59623655913978,120.20468817204404,1.202046881720436,1.0,0.6213993012444122,1.0,0.7200000000000236,0.4089605734767025,0.0014336917562724014,0.12043010752688173,0.4691756272401434
2,0,1499,0.759189539693128,0.32735156771181556,6.178060507004727,-0.003499999999999905,0.0,0.00620251610759543,0.4199609457600524,0.0,0.00256837891927952,0.9199609457600469,0.8588584166621301,0.19999999999999435,-0.13427984084614641,0.7845230153435624,0.0,-0.07858572381587801,0.549026491138702,0.0,0.549026491138702,1.0,181.61174116077385,159.81833222148083,1.598183322214801,1.0,0.9199609457600469,1.0,0.7200000000000205,0.5690460306871248,0.00733822548365577,0.07671781187458306,0.3468979319546364
2,1,1896,0.7428219071729827,0.34109704641351274,5.726051582278546,-0.001999999999999897,0.0,0.005510169112891862,0.25741095752944687,0.0,0.0033227848101265813,0.7574109575294338,0.8936824333137237,0.19999999999999316,-0.10280580342429754,0.8027426160337553,0.0,-0.07130801687763766,0.5722182559839524,0.0,0.5722182559839524,1.0,151.57120253164558,133.3826582278472,1.333826582278496,1.0,0.7574109575294338,1.0,0.7200000000000218,0.6054852320675106,0.00949367088607595,0.07120253164556962,0.3138185654008439
2,2,1533,0.7043778421395989,0.3745857795172955,4.639397260274035,0.00039999999999999856,0.0,0.008961608029979286,0.2161566658818343,0.0,0.0029680365296803654,0.7161566658818307,0.9240857082938617,0.19999999999999424,-0.07385504252613827,0.8496412263535551,0.0,-0.04735812133072439,0.5925041075782018,0.06000000000000128,0.6525041075782069,1.0,146.61448140900197,129.0207436399226,1.2902074363992118,1.0,0.7161566658818307,1.0,0.7200000000000206,0.6992824527071102,0.008480104370515329,0.055446836268754074,0.23679060665362034
3,0,475,0.7451379200000043,0.34235789473684036,5.778198947368421,-0.004000000000000003,0.0,0.0,0.0,0.0,0.002210526315789473,0.5,1.0,0.34999999999999687,0.0,0.8021052631578948,0.0,-0.0704842105263157,0.6706537094736799,0.0,0.6706537094736799,0.5,172.30315789473684,151.62677894736842,1.5162677894736845,0.5,0.5,1.0,0.7200000000000061,0.6042105263157894,0.00631578947368421,0.09263157894736843,0.2968421052631579
