balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,716,0.8580525139664836,0.24340782122904767,8.937362011173207,-0.0399999999999994,0.0,-0.013490501037061717,0.4205304292381419,0.0,0.000558659217877095,0.9205304292381453,0.7812618443341117,0.0,-0.2006747363680904,0.6696927374301676,0.0,-0.12245810055866008,0.48142917600266966,0.0,0.48142917600266966,1.0,181.8282122905028,160.00882681564235,1.6000882681564197,1.0,0.9205304292381453,1.0,0.7200000000000132,0.3393854748603352,0.0013966480446927375,0.11731843575418995,0.5418994413407822
0,1,335,0.8621824000000021,0.2388059701492533,9.047906865671642,-0.029999999999999933,0.004298507462686569,-0.01025554366182979,0.2941693050467207,0.0,0.0,0.7941693050467213,0.8082313375450728,0.0,-0.18117374783772927,0.6656716417910448,0.0,-0.12513432835820906,0.5188426607392472,0.0,0.5188426607392472,1.0,156.49402985074627,137.71474626865674,1.3771474626865667,1.0,0.7941693050467213,1.0,0.7199999999999991,0.33134328358208953,0.0,0.10746268656716418,0.5611940298507463
0,2,162,0.888695901234568,0.21790123456790153,9.819838888888874,0.0007999999999999979,0.011851851851851855,-0.006201218358102481,0.12783247157672495,0.0,0.0024691358024691358,0.6278324715767245,0.8331612954049381,0.0,-0.16437126737407823,0.6296296296296297,0.0,-0.11728395061728374,0.6015209463665842,0.05999999999999995,0.6615209463665848,1.0,137.22222222222223,120.75555555555543,1.2075555555555555,1.0,0.6278324715767245,1.0,0.7199999999999991,0.25925925925925924,0.006172839506172839,0.14814814814814814,0.5864197530864198
1,0,299,0.7889686688963237,0.30314381270902985,7.013895652173894,-0.03999999999999974,0.0,0.0003304636574572342,0.4569983240517756,0.0,0.0026755852842809368,0.9569983240517761,0.8287565409363779,0.10000000000000052,-0.15611456757295103,0.7491638795986622,0.0,-0.09096989966555169,0.5022146653152754,0.0,0.5022146653152754,1.0,196.69899665551839,173.09511705685628,1.730951170568563,1.0,0.9569983240517761,1.0,0.7199999999999991,0.4983277591973244,0.006688963210702341,0.10033444816053512,0.39464882943143814
1,1,265,0.7614253886792474,0.3283773584905657,6.210845660377343,-0.019999999999999907,0.003471698113207548,0.0035990870729905406,0.21507254538165937,0.0,0.0,0.7150725453816594,0.8910105815815533,0.10000000000000041,-0.10489322095753201,0.7867924528301887,0.0,-0.07833962264150927,0.5635274812097971,0.0,0.5635274812097971,1.0,146.5188679245283,128.93660377358464,1.2893660377358498,1.0,0.7150725453816594,1.0,0.7199999999999991,0.5735849056603773,0.0,0.08679245283018867,0.33962264150943394
1,2,187,0.822059465240642,0.27732620320855617,7.9181470588235205,0.0006000000000000023,0.009839572192513371,-0.0013985013733220511,0.117662146826157,0.0,0.0,0.6176621468261562,0.8733088586928948,0.09999999999999998,-0.12514846600566107,0.713903743315508,0.0,-0.08983957219251322,0.6061991288777014,0.060000000000000026,0.6661991288777013,1.0,136.24598930481284,119.89647058823512,1.1989647058823527,1.0,0.6176621468261562,1.0,0.7199999999999992,0.42780748663101603,0.0,0.12299465240641712,0.44919786096256686
2,0,117,0.7925615042735035,0.29145299145299175,7.122699999999997,-0.02999999999999993,0.0,-0.0008635452798497827,0.4176899216479575,0.0,0.003418803418803419,0.9176899216479578,0.8318768172150229,0.21999999999999975,-0.15542636558062747,0.7435897435897436,0.0,-0.09811965811965806,0.5081519352933687,0.0,0.5081519352933687,1.0,180.82051282051282,159.1220512820513,1.5912205128205128,1.0,0.9176899216479578,1.0,0.7199999999999992,0.48717948717948717,0.008547008547008548,0.03418803418803419,0.4700854700854701
2,1,125,0.7770583039999994,0.31808,6.6510288,-0.020000000000000014,0.0048,0.0022609458141235102,0.2540545182637216,0.0,0.0,0.7540545182637224,0.8748198891779527,0.2199999999999997,-0.12013480517566301,0.768,0.0,-0.08319999999999997,0.5583844446384604,0.0,0.5583844446384604,1.0,151.076,132.94688000000002,1.3294688000000008,1.0,0.7540545182637224,1.0,0.7199999999999992,0.536,0.0,0.12,0.344
2,2,116,0.7095619310344822,0.37362068965517226,4.75050258620689,0.0003999999999999995,0.005517241379310345,0.008000697985657102,0.21660103550860763,0.0,0.0,0.7166010355086079,0.921102725155047,0.21999999999999975,-0.07708583962515146,0.8491379310344828,0.0,-0.04655172413793105,0.5942974790501608,0.05999999999999986,0.6542974790501608,1.0,146.625,129.0300000000001,1.2902999999999993,1.0,0.7166010355086079,1.0,0.7199999999999992,0.6982758620689655,0.0,0.06896551724137931,0.23275862068965517
3,0,50,0.7005260800000005,0.3760000000000003,4.496076000000002,-0.004000000000000003,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3499999999999999,0.0,0.86,0.0,-0.054400000000000004,0.64212608,0.0,0.64212608,0.5,171.4,150.83200000000005,1.5083199999999999,0.5,0.5,1.0,0.7199999999999995,0.72,0.0,0.02,0.26
3,1,65,0.756837415384615,0.33138461538461567,6.081659999999994,0.0035000000000000027,0.003076923076923077,0.0,0.0,0.0,0.0,0.5,1.0,0.35000000000000026,0.0,0.7923076923076923,0.0,-0.07692307692307697,0.6831451076923079,0.0,0.6831451076923079,0.5,90.8,79.90399999999997,0.7990400000000005,0.5,0.5,1.0,0.7199999999999994,0.5846153846153846,0.0,0.07692307692307693,0.3384615384615385
3,2,66,0.722709333333333,0.36424242424242437,5.120699999999994,0.004000000000000003,0.007272727272727274,0.0,0.0,0.0,0.0,0.5,1.0,0.4499999999999995,0.0,0.8333333333333334,0.0,-0.04848484848484849,0.677860848484849,0.060000000000000046,0.7324063030303027,0.5,86.70454545454545,76.29999999999998,0.7629999999999997,0.5,0.5,1.0,0.7199999999999994,0.6666666666666666,0.0,0.09090909090909091,0.24242424242424243
