balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,17325,0.4255286349205211,0.4058660894662496,0.9152711111112547,-0.003199999999999678,0.0,-0.004818618680875986,0.4655658861516158,0.0,0.0013344877344877342,0.9655658861516097,0.8423925381635035,0.31999999999997675,0.02552939743782333,1.0557714285714306,0.0,-0.042426551226552915,0.455512240664858,0.0,0.455512240664858,1.0,181.6779220779221,178.04436363636427,1.7804436363637988,1.0,0.9655658861516097,1.040000000000461,1.3600000000003298,0.7676190476190476,0.003924963924963925,0.04080808080808081,0.18764790764790765
0,1,6801,0.24671675341860946,0.24077635641815845,0.7110001470371736,0.0,0.0,-0.06641913605611392,0.392431161257992,0.0,0.000999852962799588,0.8924311612579863,0.4386270001747557,0.0,0.07753258526090905,1.011260108807622,0.0,-0.1036612262902549,0.2578302026234092,0.0,0.2578302026234092,1.0,156.61358623731803,153.4813145125736,1.5348131451257079,1.0,0.8924311612579863,1.039999999999967,1.35999999999994,0.43699455962358474,0.002940744008234083,0.10439641229230995,0.4556682840758712
0,2,1572,0.19834371501272427,0.19614503816793907,0.6555216284987511,0.0007999999999999949,0.0,-0.0547194920026644,0.25970058911504307,0.0,0.0002162849872773537,0.7597005891150419,0.35561659248963984,0.0,0.05665877639692351,1.013015267175563,0.0,-0.10483460559796386,0.20136809869689432,0.12000000000000262,0.3213680986968967,1.0,136.53912213740458,133.8083396946578,1.338083396946567,1.0,0.7597005891150419,1.0399999999999778,1.359999999999963,0.34923664122137404,0.0006361323155216285,0.12595419847328243,0.5241730279898219
1,0,5949,0.43800761136325467,0.4174264582282598,0.929879979828463,-0.0028000000000002394,0.0,0.00019765032589697592,0.4831695570968949,0.0,0.002743318204740292,0.9831695570968702,0.8524126158744537,0.2999999999999699,0.0234765235108151,1.025537065052931,0.0,-0.03741132963523237,0.4697323740933126,0.0,0.4697323740933126,1.0,196.7062531517902,192.77212808874722,1.927721280887528,1.0,0.9831695570968702,1.0399999999999674,1.3599999999998593,0.7871911245587494,0.008068582955118508,0.04420911077492015,0.16053118171121197
1,1,5917,0.39145053236436494,0.3744262295081823,0.8766239648469943,0.0,0.0,-0.014004268290680279,0.33592096133444904,0.0,0.0023559236099374675,0.8359209613344504,0.7205217479967314,0.050000000000005575,0.03157426508435574,1.0059624809870227,0.0,-0.05361500760520415,0.41074864788440985,0.0,0.41074864788440985,1.0,146.4912117627176,143.56138752745852,1.4356138752746324,1.0,0.8359209613344504,1.0399999999999674,1.3599999999998604,0.7018759506506675,0.006929187088051378,0.05779956058813588,0.23339530167314518
1,2,2994,0.26501696726786617,0.2576887107548317,0.7319519038076506,0.0005999999999999812,0.0,-0.03912385163130032,0.2582117576681995,0.0,0.0012491649966599864,0.7582117576681977,0.4999293163558786,0.049999999999999926,0.042955561146096395,1.010594522378081,0.0,-0.08503674014695861,0.27178631124055147,0.12000000000000352,0.3917863112405459,1.0,136.37274549098197,133.64529058116207,1.3364529058116317,1.0,0.7582117576681977,1.0399999999999712,1.360000000000041,0.47027388109552437,0.003674014696058784,0.1008684034736139,0.42518370073480294
2,0,2019,0.4301033779098613,0.4100742942050411,0.9208400198118175,-0.0034999999999998877,0.0,-0.0030950592339768273,0.46561212530287466,0.0,0.0025260029717682013,0.9656121253028712,0.8209674436243866,0.19999999999999288,0.02852041541737553,1.0045368994551724,0.0,-0.04087171867261051,0.45953687535508164,0.0,0.45953687535508164,1.0,181.68796433878157,178.0542050520066,1.7805420505200469,1.0,0.9656121253028712,1.0399999999999747,1.3599999999999994,0.7731550272412085,0.007429420505200594,0.037642397226349676,0.1817731550272412
2,1,3020,0.43143602649005686,0.41135761589402625,0.9223973509934118,-0.002399999999999923,0.0,-0.0018138557895307533,0.36615812035407747,0.0,0.0028145695364238405,0.8661581203540741,0.8531367258372934,0.3400000000000101,0.01713143316210974,1.0135099337748243,0.0,-0.03966887417218585,0.45401774798489913,0.0,0.45401774798489913,1.0,151.4412251655629,148.4124006622521,1.484124006622519,1.0,0.8661581203540741,1.039999999999971,1.3600000000000405,0.7748344370860927,0.008278145695364239,0.046357615894039736,0.17052980132450332
2,2,2485,0.42311179074446936,0.4036458752514965,0.9129690140845397,0.00039999999999998224,0.0,-0.004255114669910238,0.3348792385834088,0.0,0.0030100603621730374,0.8348792385834166,0.8105964946586499,0.19999999999999207,0.020107212378940826,1.004820925553316,0.0,-0.03742454728370253,0.4447951283259691,0.12000000000000331,0.5647951283259643,1.0,146.33480885311872,143.40811267605716,1.4340811267605842,1.0,0.8348792385834166,1.0399999999999725,1.3600000000000234,0.758953722334004,0.008853118712273641,0.04507042253521127,0.18712273641851107
3,0,728,0.37658197802197646,0.36071428571428893,0.860538461538466,-0.004000000000000003,0.0,0.0,0.0,0.0,0.005604395604395603,0.5,1.0,0.349999999999996,0.0,1.0066758241758207,0.0,-0.05796703296703298,0.37075670329670185,0.0,0.37075670329670185,0.5,171.70123626373626,168.2672115384626,1.6826721153846205,0.5,0.5,1.0399999999999943,1.3600000000000119,0.6662087912087912,0.016483516483516484,0.06868131868131869,0.24862637362637363
