balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,844,0.4473890805687271,0.42827014218009263,0.9423244075829487,-0.0032000000000000526,0.0,0.005305876199900976,0.465449511366787,0.0,0.0012085308056872038,0.9654495113667868,0.87316845815623,0.31999999999999484,0.020341698906915544,1.0336966824644518,0.0,-0.033696682464454925,0.47980324327454527,0.0,0.47980324327454527,1.0,181.62322274881515,177.9907582938387,1.779907582938386,1.0,0.9654495113667868,1.03999999999999,1.3599999999999997,0.8127962085308057,0.0035545023696682463,0.037914691943127965,0.1457345971563981
0,1,392,0.24515231632652973,0.24038265306122414,0.7205367346938744,0.0,0.0,-0.06657517480765908,0.39410835025596663,0.0,0.0008673469387755103,0.8941083502559668,0.43764174193571,0.0,0.07752736948432291,1.0112755102040791,0.0,-0.10265306122448989,0.25610451100319453,0.0,0.25610451100319453,1.0,156.95408163265307,153.81500000000005,1.538150000000001,1.0,0.8941083502559668,1.040000000000006,1.36000000000001,0.4362244897959184,0.002551020408163265,0.11989795918367346,0.4413265306122449
0,2,89,0.1847040000000001,0.18404494382022443,0.6542000000000003,0.0008000000000000001,0.0,-0.05874763210663226,0.2700454268058959,0.0,0.0,0.7700454268058959,0.33096938966503664,0.0,0.0603435357277115,1.0134831460674156,0.0,-0.11235955056179771,0.1873441804238884,0.11999999999999987,0.3073441804238886,1.0,137.75842696629215,135.00325842696626,1.3500325842696626,1.0,0.7700454268058959,1.0400000000000014,1.3599999999999997,0.3258426966292135,0.0,0.11235955056179775,0.5617977528089888
1,0,305,0.44594194098360657,0.4269180327868842,0.9404236065573747,-0.002800000000000017,0.0,0.004927163393227843,0.482665351663626,0.0,0.0,0.9826653516636267,0.8691803278688531,0.2999999999999983,0.023055825354879957,1.0149508196721317,0.0,-0.03449180327868851,0.4810059977409481,0.0,0.4810059977409481,1.0,196.1295081967213,192.20691803278686,1.9220691803278684,1.0,0.9826653516636267,1.0400000000000018,1.3600000000000092,0.8131147540983606,0.0,0.036065573770491806,0.15081967213114755
1,1,385,0.41295445194805297,0.39620779220779284,0.9052571428571442,0.0,0.0,-0.005211628496223781,0.33553945722765294,0.0,0.003532467532467533,0.835539457227653,0.7612491254771258,0.05000000000000036,0.024449420509485186,1.005142857142856,0.0,-0.046025974025973956,0.4335793638562402,0.0,0.4335793638562402,1.0,146.41558441558442,143.48727272727268,1.434872727272726,1.0,0.835539457227653,1.0400000000000058,1.36000000000001,0.7428571428571429,0.01038961038961039,0.04155844155844156,0.2051948051948052
1,2,216,0.2781513703703703,0.27101851851851966,0.7564999999999984,0.000600000000000002,0.0,-0.035949590734020265,0.26450372584015697,0.0,0.0,0.7645037258401572,0.525962172822332,0.050000000000000086,0.04176162525958814,1.0100000000000018,0.0,-0.0796296296296295,0.28680238022609156,0.12000000000000018,0.4068023802260919,1.0,137.04861111111111,134.30763888888882,1.3430763888888875,1.0,0.7645037258401572,1.0399999999999983,1.3600000000000074,0.5,0.0,0.10185185185185185,0.39814814814814814
2,0,106,0.42820754716981124,0.41037735849056667,0.9227452830188684,-0.0035000000000000027,0.0,-0.0030848237324995146,0.464290794439013,0.0,0.006415094339622642,0.9642907944390133,0.8174785552532586,0.1999999999999996,0.025476730005894156,1.0047169811320753,0.0,-0.040377358490566055,0.4544274394834532,0.0,0.4544274394834532,1.0,180.83962264150944,177.2228301886792,1.7722283018867933,1.0,0.9642907944390133,1.0400000000000023,1.360000000000001,0.7641509433962265,0.018867924528301886,0.03773584905660377,0.1792452830188679
2,1,184,0.4453037608695648,0.42635869565217416,0.9416586956521719,-0.0024000000000000093,0.0,0.002862009874989792,0.36115985771517595,0.0,0.007391304347826088,0.8611598577151757,0.8685716210882142,0.3400000000000016,0.011548945386061134,1.0041304347826092,0.0,-0.03304347826086958,0.4653871022634998,0.0,0.4653871022634998,1.0,150.58152173913044,147.56989130434792,1.4756989130434763,1.0,0.8611598577151757,1.0399999999999994,1.3600000000000063,0.7934782608695652,0.021739130434782608,0.04891304347826087,0.1358695652173913
2,2,191,0.4474099895287954,0.4282198952879583,0.9425612565445003,0.0003999999999999987,0.0,0.004832291158662064,0.33461623562588394,0.0,0.0017801047120418849,0.834616235625883,0.8514347354955227,0.2,0.01559803358471924,1.0037696335078539,0.0,-0.03141361256544504,0.4723591261743636,0.12000000000000006,0.592359126174365,1.0,146.27748691099475,143.35193717277485,1.433519371727748,1.0,0.834616235625883,1.039999999999999,1.3600000000000065,0.8115183246073299,0.005235602094240838,0.02617801047120419,0.15706806282722513
3,0,36,0.3675403333333333,0.3541666666666664,0.8544000000000003,-0.004000000000000003,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.3499999999999998,0.0,1.0066666666666668,0.0,-0.060000000000000005,0.3614026666666667,0.0,0.3614026666666667,0.5,169.83333333333334,166.43666666666664,1.6643666666666668,0.5,0.5,1.0399999999999994,1.3599999999999997,0.6666666666666666,0.0,0.08333333333333333,0.25
3,1,83,0.45453908433734935,0.43469879518072296,0.9511204819277106,0.0035000000000000022,0.0,0.0,0.0,0.0,0.004096385542168675,0.5,1.0,0.35000000000000053,0.0,1.0036144578313255,0.0,-0.033734939759036145,0.45588746987951806,0.0,0.45588746987951806,0.5,90.59036144578313,88.77855421686753,0.887785542168675,0.5,0.5,1.0400000000000011,1.3599999999999997,0.8192771084337349,0.012048192771084338,0.0,0.1686746987951807
3,2,84,0.41105709523809514,0.39440476190476176,0.9033499999999997,0.004000000000000003,0.0,0.0,0.0,0.0,0.004047619047619048,0.5,1.0,0.44999999999999996,0.0,1.0052380952380955,0.0,-0.04285714285714287,0.41221652380952395,0.11999999999999991,0.5322165238095239,0.5,85.58928571428571,83.87749999999991,0.8387750000000003,0.5,0.5,1.0400000000000011,1.3599999999999997,0.7380952380952381,0.011904761904761904,0.03571428571428571,0.21428571428571427
