balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,0,763,0.7670371061599004,0.3236697247706383,6.374245871559666,-0.0034999999999999714,0.0,0.004968358190198214,0.42069440728479485,0.0,0.0004587155963302752,0.9206944072847989,0.8538694275778825,0.0,-0.13938106636837375,0.7791612057667103,0.0,-0.08062909567496754,0.5484953023067514,0.0,0.5484953023067514,1.0,181.8722149410223,160.04754914809945,1.6004754914809893,1.0,0.9206944072847989,1.0,0.7200000000000141,0.5583224115334207,0.001310615989515072,0.09305373525557012,0.3473132372214941
0,1,328,0.8757264390243922,0.22999999999999973,9.42927256097561,0.0,0.0,-0.01191167415190589,0.29488544707583086,0.0,0.0,0.7948854470758318,0.7992600938577977,0.0,-0.1947311480244028,0.649390243902439,0.0,-0.129268292682927,0.5398153241651544,0.0,0.5398153241651544,1.0,156.6204268292683,137.82597560975617,1.3782597560975587,1.0,0.7948854470758318,1.0,0.7199999999999991,0.29878048780487804,0.0,0.13719512195121952,0.5640243902439024
0,2,161,0.8630769689440995,0.23776397515527972,9.073095652173901,0.0007999999999999979,0.0,-0.004397830896163388,0.11663458447219671,0.0,0.0,0.6166345844721964,0.8503443375670038,0.0,-0.14779657163447063,0.6645962732919255,0.0,-0.11304347826086936,0.5985546161029057,0.05999999999999994,0.6585546161029062,1.0,136.15217391304347,119.81391304347812,1.1981391304347828,1.0,0.6166345844721964,1.0,0.7199999999999991,0.32919254658385094,0.0,0.10559006211180125,0.5652173913043478
1,0,248,0.7729944516129048,0.31895161290322527,6.553179435483854,-0.004000000000000003,0.0,0.003940234160018431,0.4577891529200542,0.0,0.001411290322580645,0.9577891529200544,0.8424202126721012,0.05000000000000017,-0.14948713346815015,0.7701612903225806,0.0,-0.08274193548387082,0.5407056168209006,0.0,0.5407056168209006,1.0,197.21774193548387,173.55161290322567,1.7355161290322585,1.0,0.9577891529200544,1.0,0.7199999999999991,0.5403225806451613,0.004032258064516129,0.10483870967741936,0.35080645161290325
1,1,205,0.7665621853658543,0.3212682926829263,6.415652195121943,0.0,0.0,0.002559075378458897,0.21422448863523474,0.0,0.0051219512195121945,0.7142244886352349,0.885221537482982,0.05000000000000005,-0.11160493086011601,0.7707317073170732,0.0,-0.08097560975609741,0.5765407201280985,0.0,0.5765407201280985,1.0,146.38536585365853,128.8191219512193,1.288191219512195,1.0,0.7142244886352349,1.0,0.7199999999999991,0.5414634146341464,0.014634146341463415,0.0975609756097561,0.3463414634146341
1,2,110,0.8185006545454541,0.2800000000000004,7.8179399999999974,0.0006000000000000017,0.0,-0.0018269931405577456,0.12557139334873366,0.0,0.0,0.625571393348734,0.8726540160896786,0.04999999999999989,-0.12564652163028503,0.7181818181818181,0.0,-0.08909090909090907,0.6024653215927936,0.05999999999999987,0.6624653215927936,1.0,136.98636363636365,120.54799999999994,1.2054800000000003,1.0,0.625571393348734,1.0,0.7199999999999992,0.43636363636363634,0.0,0.11818181818181818,0.44545454545454544
2,0,83,0.7744925301204815,0.31614457831325343,6.578783132530112,-0.0035000000000000022,0.0,0.003349729200156716,0.4231314021610566,0.0,0.0,0.9231314021610568,0.8474562216170749,0.19999999999999968,-0.14550935398970086,0.7710843373493976,0.0,-0.08481927710843377,0.5440136282225037,0.0,0.5440136282225037,1.0,182.66867469879517,160.74843373493974,1.6074843373493979,1.0,0.9231314021610568,1.0,0.7199999999999993,0.5421686746987951,0.0,0.08433734939759036,0.37349397590361444
2,1,111,0.7251410450450444,0.35747747747747743,5.226210810810806,-0.0020000000000000013,0.0,0.008125756717958474,0.2641225620733809,0.0,0.003153153153153153,0.7641225620733809,0.9048951117299276,0.19999999999999957,-0.09188742325224103,0.8243243243243243,0.0,-0.06270270270270274,0.5766766758080598,0.0,0.5766766758080598,1.0,152.43243243243242,134.1405405405406,1.3414054054054059,1.0,0.7641225620733809,1.0,0.7199999999999992,0.6486486486486487,0.009009009009009009,0.07207207207207207,0.2702702702702703
2,2,79,0.715689316455696,0.3703797468354434,4.923034177215186,0.0004000000000000004,0.0,0.007348811829347945,0.2179814316514383,0.0,0.0,0.7179814316514385,0.9170291782791117,0.1999999999999997,-0.08105418928300888,0.8417721518987342,0.0,-0.04556962025316457,0.5967788757108959,0.05999999999999998,0.656778875710896,1.0,146.79113924050634,129.17620253164554,1.2917620253164552,1.0,0.7179814316514385,1.0,0.7199999999999993,0.6835443037974683,0.0,0.08860759493670886,0.22784810126582278
3,0,20,0.8128287999999999,0.28299999999999986,7.658235000000002,-0.004000000000000002,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.34999999999999987,0.0,0.725,0.0,-0.10199999999999998,0.7068287999999999,0.0,0.7068287999999999,0.5,169.9,149.512,1.4951199999999996,0.5,0.5,1.0,0.7200000000000002,0.45,0.0,0.1,0.45
3,1,45,0.7689244444444445,0.3217777777777779,6.422000000000001,0.0035000000000000027,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.34999999999999976,0.0,0.7777777777777778,0.0,-0.08177777777777781,0.6903355555555556,0.0,0.6903355555555556,0.5,92.73333333333333,81.60533333333332,0.8160533333333335,0.5,0.5,1.0,0.7199999999999996,0.5555555555555556,0.0,0.08888888888888889,0.35555555555555557
3,2,40,0.6672512000000004,0.41600000000000026,3.5591400000000015,0.004000000000000003,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4499999999999996,0.0,0.9,0.0,-0.02,0.6508511999999995,0.06000000000000004,0.7048512000000005,0.5,87.825,77.28600000000002,0.7728600000000003,0.5,0.5,1.0,0.7199999999999996,0.8,0.0,0.1,0.1
