balls,strikes,samples,avg_base_lookup,avg_base_raw,avg_scale,avg_count_adjust,avg_close_ball_bonus,avg_discipline_adjust,avg_discipline_bias,avg_discipline_logit_offset,avg_close_strike_mix,avg_penalty_source,avg_penalty_factor,avg_penalty_floor,avg_penalty_delta,avg_penalty_multiplier,avg_location_adjust,avg_take_bonus,avg_pre_two_strike,avg_two_strike_bonus,avg_final,avg_discipline,avg_discipline_raw,avg_discipline_raw_scaled,avg_discipline_norm,avg_discipline_clamped,avg_discipline_logit,avg_discipline_pct,avg_discipline_penalty,pitch_kind_sure_strike_pct,pitch_kind_close_strike_pct,pitch_kind_close_ball_pct,pitch_kind_sure_ball_pct
0,1,6839,0.8632676449773137,0.23996783155431498,9.085678710338831,0.0,0.0,-0.010155347898332905,0.29484599463718925,0.0,0.0006141248720573184,0.7948459946371539,0.8075988185383393,0.0,-0.18656431050103164,0.6631817517180875,0.0,-0.12404737534728061,0.542500611230692,0.0,0.542500611230692,1.0,156.5755958473461,137.78652434566374,1.3778652434566516,1.0,0.7948459946371539,1.0,0.7199999999999696,0.3263635034361749,0.001754642491592338,0.12911244333966954,0.5427694107325632
0,2,3185,0.8900275240188393,0.21804081632654337,9.839700000000434,0.0007999999999999529,0.0,-0.005669780446225695,0.12009982015909028,0.0,0.0006593406593406593,0.6200998201590823,0.8355302737219995,0.0,-0.16234835790323582,0.6309262166405023,0.0,-0.1171742543171075,0.6055148173805296,0.060000000000001795,0.6655148173805174,1.0,136.4612244897959,120.08587755102157,1.2008587755102107,1.0,0.6200998201590823,1.0,0.7199999999999998,0.2618524332810047,0.0018838304552590266,0.15039246467817896,0.5858712715855573
1,0,4692,0.7716411116794696,0.31803495311168245,6.516019757033232,-0.003999999999999916,0.0,0.0041699953922911094,0.4570874000286103,0.0,0.0014919011082693942,0.9570874000286008,0.8435167047137726,0.05000000000000407,-0.14843605860399575,0.7716325660699063,0.0,-0.0835038363171333,0.5398712121506178,0.0,0.5398712121506178,1.0,196.77781329923275,173.16447570332613,1.7316447570332827,1.0,0.9570874000286008,1.0,0.7199999999999356,0.5432651321398124,0.004262574595055414,0.08738277919863598,0.36508951406649615
1,1,4287,0.7711659547469208,0.31828784697924567,6.4975828551434445,0.0,0.0,0.0021092812143319066,0.21704445364349786,0.0,0.0010613482621880102,0.717044453643504,0.8833760103382213,0.05000000000000338,-0.1138759779625346,0.7730347562397947,0.0,-0.08351761138324958,0.5758816466154586,0.0,0.5758816466154586,1.0,146.71343596920923,129.10782365290578,1.2910782365290365,1.0,0.717044453643504,1.0,0.7199999999999485,0.5460695124795895,0.0030324236062514577,0.08327501749475158,0.3676230464194075
1,2,2834,0.8303224276640698,0.268666196189145,8.159515596330413,0.0005999999999999838,0.0,-0.002413637879166021,0.12229727770056796,0.0,0.0007410021171489062,0.6222972777005618,0.8668042565808644,0.04999999999999928,-0.1313881406836521,0.7025405786873676,0.0,-0.09491884262526228,0.6021308819876363,0.06000000000000173,0.6621308819876381,1.0,136.67766407904023,120.27634438955621,1.2027634438955614,1.0,0.6222972777005618,1.0,0.7200000000000236,0.4050811573747354,0.002117148906139732,0.1182074805928017,0.4745942131263232
2,0,1522,0.7660411038107735,0.3230749014454743,6.357020499343028,-0.0034999999999999042,0.0,0.005069640173967052,0.42041053609677514,0.0,0.0013797634691195796,0.9204105360967701,0.8542017843308309,0.19999999999999427,-0.13892504951534626,0.778580814717477,0.0,-0.08089356110381159,0.5477921333655866,0.0,0.5477921333655866,1.0,181.73094612352168,159.92323258869854,1.5992323258869814,1.0,0.9204105360967701,1.0,0.7200000000000205,0.557161629434954,0.003942181340341655,0.08607095926412615,0.3528252299605782
2,1,1867,0.7511702967327143,0.3344938403856556,5.952918639528722,-0.0019999999999998986,0.0,0.004476560803627316,0.25789055898168245,0.0,0.002624531333690412,0.7578905589816712,0.8883745200778136,0.19999999999999324,-0.10805762073061932,0.7940546331012319,0.0,-0.07483663631494421,0.5707526004907888,0.0,0.5707526004907888,1.0,151.61756829137653,133.42346009641054,1.334234600964126,1.0,0.7578905589816712,1.0,0.7200000000000218,0.5881092662024638,0.007498660953401178,0.07552222817354044,0.32886984467059455
2,2,1469,0.7051043376446621,0.3745541184479325,4.652976106194749,0.0004000000000000004,0.0,0.009025016679328125,0.21719161116914285,0.0,0.0023825731790333565,0.7171916111691392,0.9239102404888584,0.1999999999999945,-0.07410906332338023,0.8498978897208985,0.0,-0.04724302246426171,0.59315439583382,0.06000000000000124,0.6531543958338266,1.0,146.71000680735193,129.10480599047054,1.291048059904692,1.0,0.7171916111691392,1.0,0.7200000000000203,0.6997957794417972,0.0068073519400953025,0.05718175629680054,0.236215112321307
3,0,476,0.7418713277310969,0.3427731092436958,5.694802941176467,-0.004000000000000003,0.0,0.0,0.0,0.0,0.0029411764705882353,0.5,1.0,0.34999999999999687,0.0,0.8046218487394958,0.0,-0.07042016806722681,0.667451159663861,0.0,0.667451159663861,0.5,172.35294117647058,151.67058823529405,1.5167058823529416,0.5,0.5,1.0,0.7200000000000062,0.6092436974789915,0.008403361344537815,0.07563025210084033,0.3067226890756303
3,1,782,0.7593718670076776,0.32698209718669674,6.174054092071645,0.0034999999999999684,0.0,0.0,0.0,0.0,0.0017902813299232735,0.5,1.0,0.34999999999999776,0.0,0.7858056265984654,0.0,-0.07902813299232767,0.6835975703324749,0.0,0.6835975703324749,0.5,91.85230179028133,80.83002557544735,0.8083002557544751,0.5,0.5,1.0,0.7200000000000143,0.571611253196931,0.005115089514066497,0.07033248081841433,0.35294117647058826
3,2,666,0.7176799039039095,0.3641741741741703,4.99760405405407,0.004000000000000003,0.0,0.0,0.0,0.0,0.0015765765765765763,0.5,1.0,0.44999999999999435,0.0,0.8363363363363363,0.0,-0.05225225225225218,0.6691814054053964,0.060000000000000005,0.7254877117117031,0.5,86.63513513513513,76.23891891891863,0.7623891891891861,0.5,0.5,1.0,0.7200000000000122,0.6726726726726727,0.0045045045045045045,0.06156156156156156,0.26126126126126126
